date,symbol,side,qty,reference,fill,notional,fees,reason
2011-06-01,EFA,buy,0.13547212,61.720001220703125,61.76320522155761,8.36719234935948,0.0,Monthly rebalance
2011-06-01,IEF,buy,3.38333999,96.69999694824219,96.76768694610595,327.3979849845613,0.0,Monthly rebalance
2011-07-01,IEF,sell,0.02516155613738702,95.76000213623047,95.6929701347351,2.407784039998437,0.03,Monthly rebalance
2011-07-01,VNQ,buy,0.01737502,60.27000045776367,60.3121894580841,1.0479254980780004,0.0,Monthly rebalance
2011-08-01,GLD,sell,0.09870212488558838,157.47000122070312,157.35977221984862,15.53174388961124,0.03,Monthly rebalance
2011-08-01,SPY,buy,0.07665339,130.83999633789062,130.93158433532713,10.036349797373722,0.0,Monthly rebalance
2011-08-01,EFA,buy,0.22511413,59.369998931884766,59.41155793113708,13.374381175612523,0.0,Monthly rebalance
2011-08-01,VNQ,buy,0.07118623,61.77000045776367,61.813239458084105,4.400251481108251,0.0,Monthly rebalance
2011-09-01,SPY,sell,2.5117570187394866,122.29000091552734,122.20439791488647,306.9477541835492,0.03,Monthly rebalance
2011-09-01,EFA,sell,5.531959742091241,53.310001373291016,53.272684372329714,294.70234530086117,0.01,Monthly rebalance
2011-09-01,IEF,sell,0.20063008340290045,103.05000305175781,102.97786804962158,20.660458255448454,0.0,Monthly rebalance
2011-09-01,GLD,sell,0.2571430672418267,177.44000244140625,177.31579443969727,45.59552725264499,0.0,Monthly rebalance
2011-09-01,VNQ,sell,5.325980587730912,57.5,57.45975,306.0295130758713,0.009999999999999998,Monthly rebalance
2011-10-03,IEF,sell,0.1059907280939325,105.08000183105469,105.00644582977294,11.129709648053717,0.03,Monthly rebalance
2011-10-03,GLD,buy,0.15677308,161.08999633789062,161.20275933532713,25.27225308549799,0.0,Monthly rebalance
2011-11-01,GLD,sell,0.03099481760614653,164.02999877929688,163.91517778015137,5.080521038174874,0.03,Monthly rebalance
2011-11-01,IEF,buy,0.0322552,104.2300033569336,104.30296435928344,3.3643129760015587,0.0,Monthly rebalance
2011-11-01,VNQ,buy,5.70409636,56.349998474121094,56.38944347305297,321.6508192570672,0.0,Monthly rebalance
2011-12-01,GLD,sell,0.058903308136204036,169.85000610351562,169.73111109924315,9.997723937379,0.03,Monthly rebalance
2011-12-01,VNQ,sell,5.70409636,55.90999984741211,55.87086284751892,318.6927853985919,0.0,Monthly rebalance
2011-12-01,IEF,buy,0.03527625,103.5,103.57244999999999,3.6536476393124997,0.0,Monthly rebalance
2012-01-03,IEF,sell,0.08736142432053207,104.9000015258789,104.82657152481079,9.1577985950456,0.03,Monthly rebalance
2012-01-03,GLD,sell,1.9006517952966036,154.75999450683594,154.65166251068115,293.93895999653057,0.0,Monthly rebalance
2012-01-03,VNQ,buy,5.38574494,59.04999923706055,59.091334236526485,318.2508543622213,0.0,Monthly rebalance
2012-02-01,VNQ,sell,0.20737990879697055,62.209999084472656,62.16645208511353,12.892073163642083,0.03,Monthly rebalance
2012-02-01,SPY,buy,2.4351508,132.2899932861328,132.3825962814331,322.3715852408089,0.0,Monthly rebalance
2012-02-01,GLD,buy,1.89776779,169.75,169.868825,322.3715846101467,0.0,Monthly rebalance
2012-03-01,SPY,sell,0.09691317360720131,137.30999755859375,137.21388056030273,13.297832628058403,0.03,Monthly rebalance
2012-03-01,EFA,buy,5.81850976,54.959999084472656,54.99847108383178,320.00914078635304,0.0,Monthly rebalance
2012-03-01,IEF,buy,0.04107327,104.4800033569336,104.55313935928343,4.294339322251476,0.0,Monthly rebalance
2012-03-01,GLD,buy,0.03504452,166.10000610351562,166.21627610778808,5.824969612384902,0.0,Monthly rebalance
2012-03-01,VNQ,buy,0.08033773,61.04999923706055,61.09273423652648,4.90805158805582,0.0,Monthly rebalance
2012-04-02,SPY,sell,0.03624743961122556,140.63999938964844,140.54155139007568,5.094271396879722,0.03,Monthly rebalance
2012-04-02,GLD,sell,1.93281231,161.9600067138672,161.8466347091675,312.8191678979522,0.0,Monthly rebalance
2012-04-02,VNQ,sell,0.17864782962603698,63.72999954223633,63.68538854255676,11.377256442018647,0.0,Monthly rebalance
2012-04-02,EFA,buy,0.10667146,54.63999938964844,54.678247389221184,5.832608479249411,0.0,Monthly rebalance
2012-04-02,IEF,buy,0.05433037,103.52999877929688,103.60246977844237,5.628760515976592,0.0,Monthly rebalance
2012-05-01,IEF,sell,0.04747672509225209,105.66000366210938,105.5860416595459,5.012879473449337,0.03,Monthly rebalance
2012-05-01,VNQ,sell,0.11596191478926166,65.55000305175781,65.50411804962158,7.595982955615955,0.0,Monthly rebalance
2012-05-01,SPY,buy,0.02576092,139.7899932861328,139.8878462814331,3.6036396170282954,0.0,Monthly rebalance
2012-05-01,EFA,buy,0.14224943,53.630001068115234,53.66754206886291,7.63417726879677,0.0,Monthly rebalance
2012-06-01,EFA,sell,6.06743065,46.93000030517578,46.897149304962156,284.5452010905536,0.03,Monthly rebalance
2012-06-01,IEF,sell,0.23074512116477575,109.05999755859375,108.98365556030274,25.14744680724224,0.0,Monthly rebalance
2012-06-01,SPY,buy,0.07316109,129.41000366210938,129.50059066467284,9.474404368671289,0.0,Monthly rebalance
2012-06-01,VNQ,buy,0.07977166,61.599998474121094,61.64311847305297,4.917373888172101,0.0,Monthly rebalance
2012-07-02,SPY,sell,0.0652971110215117,136.47999572753906,136.38445973052978,8.905511208633294,0.03,Monthly rebalance
2012-07-02,VNQ,sell,0.20970142044025408,65.94000244140625,65.89384443969726,13.818032777273654,0.0,Monthly rebalance
2012-07-02,IEF,buy,0.1026159,108.0,108.0756,11.090274962039999,0.0,Monthly rebalance
2012-08-01,SPY,sell,0.01749418502754585,138.6999969482422,138.6029069503784,2.4247448995456407,0.03,Monthly rebalance
2012-08-01,VNQ,sell,0.04388690503088721,67.12000274658203,67.07301874465942,2.943627203781786,0.0,Monthly rebalance
2012-09-04,SPY,sell,0.03376963578311276,141.0399932861328,140.94126529083252,4.759535195682487,0.03,Monthly rebalance
2012-09-04,EFA,buy,6.25095369,51.470001220703125,51.506030221557616,321.9618096706971,0.0,Monthly rebalance
2012-09-04,IEF,buy,0.01516523,108.5999984741211,108.67601847305298,1.6480968156280973,0.0,Monthly rebalance
2012-09-04,GLD,buy,1.96049353,164.11000061035156,164.2248776107788,321.9618100209737,0.0,Monthly rebalance
2012-09-04,VNQ,buy,0.03713515,66.73999786376953,66.78671586227416,2.4801347115529304,0.0,Monthly rebalance
2012-10-01,SPY,sell,0.008041554535412221,144.52000427246094,144.41884026947022,1.1613519799679313,0.03,Monthly rebalance
2012-10-01,EFA,sell,0.10997383283082662,53.56999969482422,53.53250069503784,5.887174282452201,0.0,Monthly rebalance
2012-10-01,GLD,sell,0.05704918822389837,172.8300018310547,172.70902082977295,9.852909437282902,0.0,Monthly rebalance
2012-10-01,IEF,buy,0.05183652,108.41000366210938,108.48589066467284,5.623531041157126,0.0,Monthly rebalance
2012-10-01,VNQ,buy,0.17265803,65.0999984741211,65.14556847305298,11.247905515787433,0.0,Monthly rebalance
2012-11-01,EFA,sell,0.10922999149361878,53.849998474121094,53.81230347518921,5.87791745084695,0.03,Monthly rebalance
2012-11-01,SPY,buy,0.01593343,141.64999389648438,141.7491488922119,2.2585501414336355,0.0,Monthly rebalance
2012-11-01,GLD,buy,0.03931416,167.02000427246094,167.13691827545165,6.5708475469880305,0.0,Monthly rebalance
2012-11-01,VNQ,buy,0.03402893,64.5,64.54514999999999,2.1964023911895,0.0,Monthly rebalance
2012-12-03,EFA,sell,0.11707702355970717,55.34000015258789,55.30126215248108,6.47450717190757,0.03,Monthly rebalance
2012-12-03,GLD,buy,0.02603386,166.11000061035156,166.2262776107788,4.327511639640149,0.0,Monthly rebalance
2012-12-03,VNQ,buy,0.03959207,64.4800033569336,64.52513935928344,2.554683834272505,0.0,Monthly rebalance
2013-01-02,EFA,sell,0.12655874155051094,57.66999816894531,57.62962917022705,7.293533343806551,0.03,Monthly rebalance
2013-01-02,VNQ,sell,0.08638247724152759,66.93000030517578,66.88314930496216,5.777532122677585,0.0,Monthly rebalance
2013-01-02,IEF,buy,0.05684402,107.0,107.07489999999999,6.086567757097999,0.0,Monthly rebalance
2013-01-02,GLD,buy,0.04100135,163.49000549316406,163.60444849700926,6.7080032543828505,0.0,Monthly rebalance
2013-02-01,SPY,sell,0.03958854536620082,150.64999389648438,150.54453890075683,5.959839307906396,0.03,Monthly rebalance
2013-02-01,EFA,sell,0.07109257924720858,59.36000061035156,59.31844860992432,4.217101508622514,0.0,Monthly rebalance
2013-02-01,IEF,sell,3.0753711117882205,106.41000366210938,106.33551665954589,327.0211760918425,0.0,Monthly rebalance
2013-02-01,GLD,sell,2.0097937117761018,162.66000366210938,162.5461416595459,326.68421338082277,0.01,Monthly rebalance
2013-02-01,VNQ,sell,0.04177632263337561,68.62000274658203,68.57196874465942,2.86468468988264,0.0,Monthly rebalance
2013-03-01,SPY,sell,0.015826456966754776,151.08999633789062,150.9842333404541,2.3895454716211586,0.03,Monthly rebalance
2013-03-01,VNQ,sell,0.0411297980401768,68.91000366210938,68.86176665954589,2.832270555396903,0.0,Monthly rebalance
2013-03-01,EFA,buy,0.13007812,57.79999923706055,57.840459236526485,7.523778197424,0.0,Monthly rebalance
2013-04-01,SPY,sell,0.040861943207398,156.58999633789062,156.4803833404541,6.394092537129503,0.03,Monthly rebalance
2013-04-01,VNQ,sell,0.0379099918253889,70.66000366210938,70.6105416595459,2.6768450570996674,0.0,Monthly rebalance
2013-04-01,EFA,buy,0.02393228,58.56999969482422,58.61099869461059,1.4026948318390553,0.0,Monthly rebalance
2013-04-01,IEF,buy,3.20711,107.22000122070312,107.2950552215576,344.10704455160965,0.0,Monthly rebalance
2013-05-01,EFA,sell,0.14809071422274123,62.0,61.956599999999995,9.175197144812689,0.03,Monthly rebalance
2013-05-01,VNQ,sell,0.1600009253600687,75.38999938964844,75.33722639007568,12.0540259364731,0.0,Monthly rebalance
2013-05-01,SPY,buy,0.03099891,159.3300018310547,159.4415328323364,4.942513726531642,0.0,Monthly rebalance
2013-05-01,IEF,buy,0.05053194,108.91999816894531,108.99624216766357,5.507791569441845,0.0,Monthly rebalance
2013-06-03,SPY,sell,0.10411906633438361,163.8300018310547,163.71532082977293,17.045886349430024,0.03,Monthly rebalance
2013-06-03,IEF,sell,3.25764194,104.9800033569336,104.90651735458374,341.7478707136299,0.0,Monthly rebalance
2013-06-03,EFA,buy,0.0657715,60.08000183105469,60.122057832336424,3.954317926719515,0.0,Monthly rebalance
2013-06-03,VNQ,buy,0.20851548,70.76000213623047,70.80953413772582,14.764883999304285,0.0,Monthly rebalance
2013-07-01,SPY,buy,0.01558556,161.25999450683594,161.37287650299072,2.515086649109952,0.01,Monthly rebalance
2013-07-01,EFA,buy,0.17640508,57.810001373291016,57.850468374252316,10.205116501597448,0.0,Monthly rebalance
2013-07-01,VNQ,buy,0.06396343,69.26000213623047,69.30848413772583,4.433208373549537,0.0,Monthly rebalance
2013-08-01,SPY,sell,0.06260246452045237,169.99000549316406,169.87101248931884,10.634344032415905,0.03,Monthly rebalance
2013-08-01,EFA,sell,0.19171772064606518,61.119998931884766,61.077214932632444,11.709584430294107,0.0,Monthly rebalance
2013-08-01,VNQ,buy,0.09027591,69.61000061035156,69.6587276107788,6.288505024505182,0.0,Monthly rebalance
2013-09-03,EFA,sell,0.06769276383706124,60.5099983215332,60.467641322708126,4.093221763842207,0.03,Monthly rebalance
2013-09-03,VNQ,sell,5.069245836216052,64.75,64.704675,328.00390432746286,0.0,Monthly rebalance
2013-09-03,SPY,buy,0.01369666,165.22999572753906,165.34565672454832,2.264683242632852,0.0,Monthly rebalance
2013-10-01,EFA,sell,0.21643145734795244,63.869998931884766,63.825289932632444,13.813800515775236,0.03,Monthly rebalance
2013-11-01,SPY,sell,0.0686893404443838,176.02000427246094,175.89679026947022,12.082234509894015,0.03,Monthly rebalance
2013-11-01,EFA,sell,0.061110915945040034,65.52999877929688,65.48412778015137,4.001795028507091,0.0,Monthly rebalance
2013-11-01,VNQ,buy,5.12473162,69.41000366210938,69.45859066467284,355.95663585988575,0.0,Monthly rebalance
2013-12-02,SPY,sell,0.06523129278666429,181.08999633789062,180.96323334045408,11.804465657652608,0.03,Monthly rebalance
2013-12-02,EFA,sell,0.06321234721596536,66.01000213623047,65.96379513473511,4.169726321739682,0.0,Monthly rebalance
2013-12-02,VNQ,sell,5.12473162,65.43000030517578,65.38419930496215,335.0764736265216,0.0,Monthly rebalance
2014-01-02,SPY,sell,0.01840610702461598,183.97999572753906,183.85120973052977,3.38398504290525,0.03,Monthly rebalance
2014-01-02,EFA,buy,0.01800888,66.20999908447266,66.25634608383179,1.1932025858621966,0.0,Monthly rebalance
2014-02-03,SPY,buy,0.036146,177.97000122070312,178.0945802215576,6.437406696688421,0.01,Monthly rebalance
2014-02-03,EFA,buy,0.14420594,63.540000915527344,63.58447891616821,9.169259551516218,0.0,Monthly rebalance
2014-02-03,IEF,buy,3.44445101,101.95999908447266,102.03137108383179,351.4420591813892,0.0,Monthly rebalance
2014-02-03,VNQ,buy,5.22457922,67.22000122070312,67.26705522155761,351.4420589011424,0.0,Monthly rebalance
2014-03-03,SPY,sell,0.020284316448660356,184.64999389648438,184.52073890075684,3.7428770592035847,0.03,Monthly rebalance
2014-03-03,EFA,sell,0.0943161193923494,66.37999725341797,66.33353125534057,6.256321253594843,0.0,Monthly rebalance
2014-03-03,VNQ,sell,0.09393974742437372,70.29000091552734,70.24079791488647,6.598402815010911,0.0,Monthly rebalance
2014-03-03,IEF,buy,0.07032616,102.5999984741211,102.67181847305297,7.220514733426878,0.0,Monthly rebalance
2014-03-03,GLD,buy,2.76776039,130.0,130.09099999999998,360.0607168954899,0.0,Monthly rebalance
2014-04-01,SPY,sell,0.03350796288593183,187.6199951171875,187.48866112060546,6.282363098362298,0.03,Monthly rebalance
2014-04-01,EFA,sell,0.10524047953408555,67.5999984741211,67.55267847518921,7.109276276540812,0.0,Monthly rebalance
2014-04-01,GLD,sell,2.76776039,123.70999908447266,123.62340208511353,342.1599555682206,0.0,Monthly rebalance
2014-04-01,VNQ,sell,0.041668167661027766,70.7699966430664,70.72045764541626,2.9467918862338176,0.0,Monthly rebalance
2014-04-01,IEF,buy,0.03696323,101.4000015258789,101.47098152694701,3.7506952285062938,0.0,Monthly rebalance
2014-05-01,VNQ,sell,0.10423978582877513,73.05999755859375,73.00885556030273,7.610427467209935,0.03,Monthly rebalance
2014-05-01,SPY,buy,0.01533443,188.22000122070312,188.3517552215576,2.8882668058221093,0.0,Monthly rebalance
2014-05-01,IEF,buy,0.01240592,102.18000030517578,102.25152630538939,1.2685242552225564,0.0,Monthly rebalance
2014-06-02,SPY,sell,0.015838127788975642,192.9499969482422,192.81493195037842,3.053827531852736,0.03,Monthly rebalance
2014-06-02,VNQ,sell,0.04238605017449437,74.91999816894531,74.86755417022705,3.173339907500919,0.0,Monthly rebalance
2014-06-02,IEF,buy,0.01240654,103.52999877929688,103.60246977844237,1.2853481854050364,0.0,Monthly rebalance
2014-07-01,SPY,sell,0.01689964979142955,196.1999969482422,196.06265695037843,3.313390239638586,0.03,Monthly rebalance
2014-07-01,EFA,buy,0.09896079,68.72000122070312,68.76810522155762,6.805346019528468,0.0,Monthly rebalance
2014-07-01,IEF,buy,0.04014804,103.13999938964844,103.21219738922119,4.143767429270349,0.0,Monthly rebalance
2014-07-01,GLD,buy,2.79751491,127.98999786376953,128.07959086227416,358.30456510391167,0.0,Monthly rebalance
2014-07-01,VNQ,buy,0.0393227,74.88999938964844,74.94242238922119,2.946938392884628,0.0,Monthly rebalance
2014-08-01,IEF,sell,0.058463361393682245,103.2699966430664,103.19770764541626,6.033284877073536,0.03,Monthly rebalance
2014-08-01,VNQ,sell,0.0750159902240517,74.88999938964844,74.83757639007568,5.614014898869639,0.0,Monthly rebalance
2014-08-01,SPY,buy,0.00597228,192.55999755859375,192.69478955688476,1.1508272377747917,0.0,Monthly rebalance
2014-08-01,EFA,buy,0.11110706,66.31999969482422,66.36642369461059,7.37377821942252,0.0,Monthly rebalance
2014-08-01,GLD,buy,0.14896647,124.54000091552734,124.6271789161682,18.565270909200002,0.0,Monthly rebalance
2014-09-02,SPY,sell,0.05322961812656368,200.97000122070312,200.82932221984862,10.690068130379153,0.03,Monthly rebalance
2014-09-02,VNQ,sell,0.0685256300843271,77.05000305175781,76.99606804962158,5.276204077116046,0.0,Monthly rebalance
2014-09-02,EFA,buy,0.03235355,66.91000366210938,66.95684066467285,2.1662914922865264,0.0,Monthly rebalance
2014-09-02,IEF,buy,0.01524202,104.30000305175781,104.37301305389404,1.5908555524277141,0.0,Monthly rebalance
2014-09-02,GLD,buy,0.10559141,121.97000122070312,122.05538022155761,12.88799969568038,0.0,Monthly rebalance
2014-10-01,SPY,sell,0.02510860217654831,196.6999969482422,196.5623069503784,4.935404768121629,0.03,Monthly rebalance
2014-10-01,EFA,sell,5.5700322031768685,63.75,63.705375,354.8409902654586,0.0,Monthly rebalance
2014-10-01,IEF,sell,0.10739308988002039,103.83999633789062,103.7673083404541,11.143891871214176,0.0,Monthly rebalance
2014-10-01,GLD,sell,3.05207279,116.61000061035156,116.52837360992432,355.6530783578041,0.01,Monthly rebalance
2014-10-01,VNQ,buy,0.18866694,71.5999984741211,71.65011847305297,13.518008602948377,0.0,Monthly rebalance
2014-11-03,VNQ,sell,0.34618512881728325,79.02999877929688,78.97467778015137,27.33985900062514,0.03,Monthly rebalance
2014-11-03,IEF,buy,0.06694584,104.69999694824219,104.77328694610596,7.0141357041680985,0.0,Monthly rebalance
2014-12-01,SPY,sell,0.016905177870916832,206.39999389648438,206.25551390075682,3.4867861493496535,0.03,Monthly rebalance
2014-12-01,IEF,sell,0.013343846320175157,106.30999755859375,106.23558056030274,1.417591260731267,0.0,Monthly rebalance
2014-12-01,VNQ,sell,0.032433554252679464,80.5,80.44364999999999,2.609073486558558,0.0,Monthly rebalance
2015-01-02,VNQ,sell,0.03775616724257613,81.69999694824219,81.64280695037841,3.0825194733718444,0.03,Monthly rebalance
2015-01-02,SPY,buy,0.01225581,206.3800048828125,206.52447088623046,2.531124675532172,0.0,Monthly rebalance
2015-01-02,IEF,buy,0.03079887,106.08999633789062,106.16425933532715,3.269739221915027,0.0,Monthly rebalance
2015-02-02,IEF,sell,0.07911656489707397,109.94999694824219,109.87303195037842,8.692776862740397,0.03,Monthly rebalance
2015-02-02,VNQ,sell,0.19949513571020638,86.52999877929688,86.46942778015136,17.250230229785185,0.0,Monthly rebalance
2015-02-02,SPY,buy,0.0827749,200.0500030517578,200.19003805389403,16.570710380907272,0.0,Monthly rebalance
2015-02-02,GLD,buy,3.13261011,121.83999633789062,121.92528433532713,381.9443783734704,0.0,Monthly rebalance
2015-03-02,SPY,sell,0.11413415520079484,210.77999877929688,210.63245278015137,24.040357055933885,0.03,Monthly rebalance
2015-03-02,GLD,sell,3.13261011,116.5,116.41844999999999,364.6936134605295,0.0,Monthly rebalance
2015-03-02,EFA,buy,5.8096474,65.08000183105469,65.12555783233643,378.356527734183,0.0,Monthly rebalance
2015-03-02,IEF,buy,0.04969342,107.37999725341797,107.45516325149535,5.339814558625124,0.0,Monthly rebalance
2015-03-02,VNQ,buy,0.11278857,83.58000183105469,83.63850783233642,9.433467695343024,0.0,Monthly rebalance
2015-04-01,IEF,sell,0.03536546194745904,108.55000305175781,108.47401804962158,3.8362337576218772,0.03,Monthly rebalance
2015-04-01,VNQ,sell,0.039030373164859355,84.37000274658203,84.31094374465943,3.290687596235522,0.0,Monthly rebalance
2015-04-01,SPY,buy,0.03951458,206.38999938964844,206.53447238922118,8.161122931981671,0.0,Monthly rebalance
2015-04-01,EFA,buy,0.04207833,64.66000366210938,64.70526566467285,2.7226895213757736,0.0,Monthly rebalance
2015-05-01,SPY,sell,0.034266397394129955,209.39999389648438,209.25341390075684,7.170360636801691,0.03,Monthly rebalance
2015-05-01,EFA,sell,0.21733429372035928,66.86000061035156,66.81319860992431,14.52079933108599,0.0,Monthly rebalance
2015-05-01,IEF,buy,0.03336156,107.05000305175781,107.12493805389404,3.573855048381269,0.0,Monthly rebalance
2015-05-01,VNQ,buy,0.25566571,79.47000122070312,79.5256302215576,20.33197671379198,0.0,Monthly rebalance
2015-06-01,SPY,sell,0.018485151900855756,211.94000244140625,211.79164443969725,3.915000718799836,0.03,Monthly rebalance
2015-06-01,VNQ,sell,4.740347409415345,79.38999938964844,79.33442639007568,376.0727426156476,0.0,Monthly rebalance
2015-06-01,IEF,buy,0.01665782,106.7300033569336,106.80471435928344,1.7791337069483588,0.0,Monthly rebalance
2015-07-01,IEF,sell,3.535718105561589,104.4000015258789,104.32692152481079,368.87058533277656,0.03,Monthly rebalance
2015-07-01,SPY,buy,0.01505302,207.72999572753906,207.87540672454833,3.1291526549327604,0.0,Monthly rebalance
2015-07-01,EFA,buy,0.17283374,64.2300033569336,64.27496435928344,11.108882478581663,0.0,Monthly rebalance
2015-08-03,SPY,sell,0.015495419317685055,210.4600067138672,210.31268470916748,3.25888323739664,0.03,Monthly rebalance
2015-08-03,EFA,sell,0.030217950146877115,64.8499984741211,64.80460347518921,1.958262277101407,0.0,Monthly rebalance
2015-08-03,IEF,buy,3.52435464,106.30000305175781,106.37441305389403,374.901156223768,0.0,Monthly rebalance
2015-09-01,SPY,sell,1.7800954948606458,193.1199951171875,192.98481112060546,343.5313928523224,0.03,Monthly rebalance
2015-09-01,EFA,sell,5.777007226132763,58.25,58.209224999999996,336.2751134525879,0.01,Monthly rebalance
2015-09-01,IEF,sell,3.52435464,106.48999786376953,106.41545486526489,375.04580212210686,0.009999999999999998,Monthly rebalance
2015-10-01,IEF,buy,3.34452783,107.9000015258789,107.97553152694701,361.1271701509167,0.01,Monthly rebalance
2015-11-02,SPY,buy,1.72850202,208.32000732421875,208.4658313293457,360.3336105537533,0.01,Monthly rebalance
2015-11-02,IEF,buy,0.03239765,106.62999725341797,106.70463825149535,3.4569795234485583,0.0,Monthly rebalance
2015-11-02,VNQ,buy,4.4970845,80.06999969482422,80.12604869461059,360.3336116307785,0.0,Monthly rebalance
2015-12-01,SPY,sell,0.011061232181063918,209.44000244140625,209.29339443969727,2.3150428298604835,0.03,Monthly rebalance
2015-12-01,VNQ,buy,0.02745389,79.5,79.55565,2.1841120639785,0.0,Monthly rebalance
2016-01-04,IEF,sell,3.37692548,106.08999633789062,106.0157333404541,358.007231198265,0.03,Monthly rebalance
2016-01-04,SPY,buy,0.06643963,200.49000549316406,200.63034849700927,13.329806120912352,0.0,Monthly rebalance
2016-02-01,SPY,sell,1.7838804178189362,192.52999877929688,192.39522778015137,343.2100793188258,0.03,Monthly rebalance
2016-02-01,IEF,buy,3.23908394,108.80999755859375,108.88616455688475,352.6914269044026,0.0,Monthly rebalance
2016-02-01,VNQ,buy,0.08137812,76.5199966430664,76.57356064071655,6.231412406647508,0.0,Monthly rebalance
2016-03-01,IEF,sell,0.03841125427352621,110.54000091552734,110.46262291488647,4.243007896504347,0.03,Monthly rebalance
2016-03-01,GLD,buy,2.97963927,118.73999786376953,118.82311586227416,354.05002220699197,0.0,Monthly rebalance
2016-04-01,VNQ,sell,0.3108687238242229,83.62999725341797,83.57145625534058,25.9797519542296,0.03,Monthly rebalance
2016-04-01,SPY,buy,1.7577432,204.35000610351562,204.49305110778806,359.44627003196695,0.0,Monthly rebalance
2016-04-01,IEF,buy,0.05940022,110.18000030517578,110.25712630538939,6.5492975591079166,0.0,Monthly rebalance
2016-04-01,GLD,buy,0.11473382,116.08000183105469,116.16125783233642,13.327624847108877,0.0,Monthly rebalance
2016-05-02,GLD,sell,0.16193083117118112,123.77999877929688,123.69335278015136,20.029767426040035,0.03,Monthly rebalance
2016-05-02,IEF,buy,0.04995524,109.66000366210938,109.73676566467284,5.481926465602491,0.0,Monthly rebalance
2016-05-02,VNQ,buy,0.14341766,81.77999877929688,81.83724477844238,11.736906146971425,0.0,Monthly rebalance
2016-06-01,SPY,sell,0.032353867269942826,209.1199951171875,208.97361112060545,6.761104477116717,0.03,Monthly rebalance
2016-06-01,IEF,sell,0.025427200367709624,109.8499984741211,109.7731034751892,2.7912226970489575,0.0,Monthly rebalance
2016-06-01,VNQ,sell,0.111127706656168,83.37999725341797,83.32163125534058,9.259341796256887,0.0,Monthly rebalance
2016-06-01,EFA,buy,6.19687986,58.099998474121094,58.140668473052976,360.290737507599,0.0,Monthly rebalance
2016-06-01,GLD,buy,0.17843881,115.97000122070312,116.0511802215576,20.708034497830276,0.0,Monthly rebalance
2016-07-01,EFA,sell,6.19687986,55.84000015258789,55.800912152481075,345.79154868733923,0.03,Monthly rebalance
2016-07-01,GLD,sell,0.17303398943252768,127.66000366210938,127.5706416595459,22.07405706081864,0.0,Monthly rebalance
2016-07-01,VNQ,sell,0.1119217142450637,88.97000122070312,88.90772221984864,9.9507046804694,0.0,Monthly rebalance
2016-07-01,SPY,buy,0.06497526,209.47999572753906,209.62663172454833,13.620544899226777,0.0,Monthly rebalance
2016-07-01,IEF,buy,0.02559816,113.30000305175781,113.37931305389404,2.902301796243668,0.0,Monthly rebalance
2016-08-01,SPY,sell,0.03739619678109163,217.19000244140625,217.03796943969726,8.11639461413547,0.03,Monthly rebalance
2016-08-01,VNQ,sell,0.09186785409051446,92.33000183105469,92.26537082977295,8.47622162499679,0.0,Monthly rebalance
2016-08-01,EFA,buy,6.56657121,57.86000061035156,57.9005026107788,380.2077734884699,0.0,Monthly rebalance
2016-08-01,IEF,buy,0.07208984,112.55999755859375,112.63878955688476,8.120112316949493,0.0,Monthly rebalance
2016-08-01,GLD,buy,0.02334902,128.57000732421875,128.6600063293457,3.0040850609840195,0.0,Monthly rebalance
2016-09-01,SPY,sell,0.023199412059020874,217.3699951171875,217.21783612060545,5.039326086730794,0.03,Monthly rebalance
2016-09-01,EFA,sell,0.15238010742212804,58.619998931884766,58.578964932632445,8.926268969111604,0.0,Monthly rebalance
2016-09-01,GLD,buy,0.05090862,124.66999816894531,124.75726716766357,6.351220306477061,0.0,Monthly rebalance
2016-09-01,VNQ,buy,0.09095897,89.06999969482422,89.13234869461058,8.107386630942623,0.0,Monthly rebalance
2016-10-03,EFA,sell,0.05595656536031424,58.970001220703125,58.92872221984863,3.2974488964947617,0.03,Monthly rebalance
2016-10-03,IEF,sell,0.02557355892081814,111.69999694824219,111.62180695037841,2.8545668568936904,0.0,Monthly rebalance
2016-10-03,GLD,sell,0.020203192630475098,125.31999969482422,125.23227569503784,2.530091789419614,0.0,Monthly rebalance
2016-10-03,SPY,buy,0.00490719,215.82000732421875,215.97108132934568,1.0598111305885518,0.0,Monthly rebalance
2016-10-03,VNQ,buy,0.09430152,86.01000213623047,86.07020913772583,8.116551548405434,0.0,Monthly rebalance
2016-11-01,SPY,sell,0.016478592890698085,212.92999267578125,212.7809416809082,3.5063305128590576,0.03,Monthly rebalance
2016-11-01,EFA,sell,0.046022595935342636,57.959999084472656,57.919427085113526,2.66560238954472,0.0,Monthly rebalance
2016-11-01,IEF,sell,3.356715386437946,109.58999633789062,109.5132833404541,367.6049232082406,0.0,Monthly rebalance
2016-11-01,GLD,sell,0.012619855384150558,122.80000305175781,122.71404304962158,1.5486334768906502,0.0,Monthly rebalance
2016-11-01,VNQ,sell,4.308808661184031,81.4000015258789,81.3430215248108,350.49151567298384,0.01,Monthly rebalance
2016-12-01,SPY,sell,0.08766188826841592,220.72999572753906,220.57548473052978,19.336063497199383,0.03,Monthly rebalance
2016-12-01,EFA,sell,6.312211941282215,56.72999954223633,56.69028854255676,357.84111629306113,0.0,Monthly rebalance
2016-12-01,GLD,sell,2.979281671381665,111.11000061035156,111.03222360992432,330.7962687337981,0.01,Monthly rebalance
